,id,Name,lat,long,source_fil,clinic_200m,convenience_store_200m,school_200m,university_200m,gov_service_200m,Hospital_200m,mall_200m,night_club_200m,public_park_200m,restaurant_200m,supermarket_200m,Airport_200m,E_railway_200m,railway_200m,clinic_500m,convenience_store_500m,school_500m,university_500m,gov_service_500m,Hospital_500m,mall_500m,night_club_500m,public_park_500m,restaurant_500m,supermarket_500m,Airport_500m,E_railway_500m,railway_500m,clinic_1000m,convenience_store_1000m,school_1000m,university_1000m,gov_service_1000m,Hospital_1000m,mall_1000m,night_club_1000m,public_park_1000m,restaurant_1000m,supermarket_1000m,Airport_1000m,E_railway_1000m,railway_1000m
921,46,Artemis Sukhumvit 77,13.711005,100.6045884,id_46.shp,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,11,0,0,0,0,1,12,2,0,1,0,0,3,0,5,2,0,0,0
922,460,Ideo Q Ratchathewi,13.7529587,100.5338984,id_460.shp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,9,0,21,0,0,0,0,3,27,5,0,1,2,11,6,0,85,2,0,0,0
923,461,Ideo Q Siam - Ratchathewi,13.7524146,100.5349697,id_461.shp,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0,0,9,0,16,0,0,0,0,3,28,5,0,1,2,12,6,0,91,2,0,0,0
924,462,Ideo Q Victory,13.7622403,100.5370277,id_462.shp,0,3,0,0,0,0,0,1,0,5,1,0,0,0,5,6,1,0,1,4,0,0,1,23,0,0,0,0,2,17,6,0,0,4,0,0,0,15,0,0,0,0
925,463,Ideo Rama 9 - Asoke,13.754747,100.5673335,id_463.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,3,0,0,0,0,2,14,2,0,0,1,2,4,0,9,1,0,0,0
926,464,Ideo Ratchada - Huaykwang,13.7784252,100.5745312,id_464.shp,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,0,0,0,2,0,5,0,0,0,0,0,13,3,0,1,0,1,4,0,13,3,0,0,0
927,465,Ideo Ratchada-Sutthisan,13.7898989,100.5700487,id_465.shp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,6,1,0,0,0,1,16,2,0,0,0,0,0,0,15,1,0,0,0
928,466,Ideo Sathorn - Taksin,13.7205143,100.5021871,id_466.shp,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,2,1,0,0,0,0,17,4,0,0,0,2,0,0,22,3,0,0,0
929,467,Ideo Sathorn - Thaphra,13.7173259,100.4823377,id_467.shp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,19,6,0,2,3,1,0,0,2,0,0,0,0
930,468,Ideo Sathorn - Wongwian YaiIdeo Sathorn - Wongwian Yai,13.7220179,100.4973845,id_468.shp,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,1,0,0,0,0,16,4,0,0,0,1,0,0,8,1,0,0,0
931,469,Ideo Sukhumvit 93,13.6985445,100.6047769,id_469.shp,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,1,1,0,0,0,3,2,0,0,0
932,47,Artisan Ratchada,13.7691431,100.5827871,id_47.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,1,3,0,1,0,0,0,0,7,0,0,0,0
933,470,Ideo Sukhumvit Rama 4,13.7131216,100.5898864,id_470.shp,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,1,0,0,1,0,2,0,12,2,0,0,0,0,14,8,1,1,1,1,3,0,31,0,0,0,0
934,471,Ideo Thaphra Interchange,13.72834212,100.4759639,id_471.shp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,9,0,1,0,0,0,0,1,0,0,0,0
935,472,Ideo Verve Ratchaprarop,13.7543441,100.5424742,id_472.shp,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1,0,0,1,1,0,0,7,0,0,0,0,2,22,3,0,0,1,3,3,1,36,3,0,0,0
936,473,Ideo Verve Sukhumvit,13.70621321,100.6016963,id_473.shp,0,2,0,0,0,0,0,0,0,2,2,0,0,0,1,5,0,0,1,0,0,3,0,6,0,0,0,0,0,14,5,0,0,0,0,0,0,11,1,0,0,0
937,474,Ideo Wutthakat,13.71526799,100.4673477,id_474.shp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,3,0,0,0,0,0,4,8,0,0,1,0,0,0,3,0,0,0,0
938,475,IKON Sukhumvit 77,13.71020755,100.6081519,id_475.shp,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,0,0,4,0,0,0,0,1,6,2,0,0,0,0,0,0,9,2,0,0,0
939,476,I'm Fine Bangna,13.6622815,100.6363648,id_476.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,1,0,0,6,1,0,0,0
940,477,Metro sky prachachuen,13.8222739,100.5367832,id_477.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0
941,478,Inspire Place ABAC - Rama IX,13.75441268,100.6264235,id_478.shp,0,1,0,1,0,0,0,3,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,2,5,1,0,0,0,0,0,3,0,0,0,0
942,479,Inter Lux Residence,13.7471051,100.5537084,id_479.shp,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,13,2,0,0,0,0,10,0,28,0,0,0,0,4,24,2,0,0,1,1,58,0,87,3,0,0,0
943,48,Asakan Place Srinakarindra,13.7345528,100.641608,id_48.shp,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,4,0,0,0,0
944,480,Inter Tower,13.7455929,100.5572759,id_480.shp,0,4,0,0,0,0,0,8,0,17,0,0,0,0,0,11,2,0,0,0,0,8,0,26,0,0,0,0,4,37,2,1,0,5,3,55,0,101,3,0,0,0
945,481,Intro Phaholyothin - Pradipat,13.79229302,100.5392389,id_481.shp,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,2,0,13,0,0,0,0
946,482,IRIS Avenue Onnuch - Suvarnabhumi,13.7217525,100.7184573,id_482.shp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,1,0,0,0
947,483,Issara Collection SathornIssara Collection Sathorn,13.7092685,100.5390683,id_483.shp,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,0,0,0,0,5,5,1,0,0,0,0,0,13,1,0,0,0
948,484,ISSI Condo Suksawat,13.68192461,100.4936334,id_484.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
949,485,ITF Silom Palace,13.72749536,100.5281555,id_485.shp,0,2,0,0,0,0,0,7,0,19,1,0,0,0,5,13,3,0,0,1,0,16,1,57,2,0,0,0,15,33,8,2,1,4,0,17,0,165,9,0,0,0
950,486,IVORY Ratchada-Ladprao,13.8157198,100.5781808,id_486.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,1,0,0,0,0,0,8,2,0,0,0
951,487,Ivy Ampio,13.7630949,100.568323,id_487.shp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,13,2,0,0,0,0,4,2,0,0,0,3,0,0,8,1,0,0,0
952,488,Ivy Ratchada,13.791059,100.5758913,id_488.shp,0,4,0,0,0,0,0,0,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,7,5,0,0,0,0,3,0,13,2,0,0,0
953,489,Ivy Residence Pinklao,13.7702346,100.4848219,id_489.shp,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,1,5,0,0,0,0
954,49,Ascott Sathorn,13.7206495,100.5283001,id_49.shp,0,0,2,0,0,0,0,2,0,4,0,0,0,0,4,7,3,1,0,1,0,3,0,32,0,0,0,0,4,27,8,1,0,2,0,21,0,90,5,0,0,0
955,490,Ivy River,13.6882561,100.4927561,id_490.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,1,0,0,0,2,0,0,0,0
956,491,Ivy Sathorn 10,13.7238029,100.5267045,id_491.shp,0,1,1,0,0,0,0,1,0,9,0,0,0,0,5,8,2,0,0,0,0,9,0,50,1,0,0,0,3,32,12,2,1,4,0,27,1,101,4,0,0,0
957,492,Ivy Thonglor,13.7371565,100.5835084,id_492.shp,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,1,2,13,0,27,1,0,0,0,1,7,3,0,1,2,5,22,0,53,3,0,0,0
958,493,J Condo Sathorn - Kallaprapruk,13.6863561,100.4203574,id_493.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
959,494,J.C. Tower,13.7439198,100.5814752,id_494.shp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,2,11,3,0,1,3,1,3,0,22,0,0,0,0
960,495,J.W. Boulevard Srivara,13.7709427,100.6082621,id_495.shp,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,2,4,0,1,0,0,1,0,3,0,0,0,0
961,496,Jaran Garden Condominium,13.7961176,100.5772431,id_496.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,16,4,0,0,0,0,1,0,16,2,0,0,0
962,497,JRY RAMA9 CONDOMINIUM,13.7616953,100.5916121,id_497.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0
963,498,Juldis River Mansion,13.7659609,100.4964488,id_498.shp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,2,1,1,0,0,12,2,45,0,0,0,0,1,24,11,1,0,0,1,30,1,96,3,0,0,0
964,499,JW CONDO @DONMUANG,13.9241556,100.5980452,id_499.shp,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
965,5,168 Sukhumvit 36,13.7169748,100.5762937,id_5.shp,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,2,12,7,1,0,0,1,6,0,54,3,0,0,0
966,50,Ashton Asoke,13.7387832,100.5610713,id_50.shp,0,3,0,0,0,0,2,3,0,19,0,0,0,0,3,27,0,0,0,1,1,42,0,60,1,0,0,0,1,39,3,1,0,1,1,77,1,143,2,0,0,0
967,500,JW Station @Ramintra,13.81213,100.7111951,id_500.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
968,501,Kacha Puri Condominium,13.7959641,100.4507843,id_501.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
969,502,Kallista Mansion,13.74789196,100.5568937,id_502.shp,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,1,0,10,0,22,0,0,0,0,4,34,1,0,0,4,0,57,0,77,2,0,0,0
970,503,KALM Penthouse,13.75034012,100.5873031,id_503.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,2,2,0,1,2,0,2,0,2,1,0,0,0
971,504,KAWA HAUS,13.7148054,100.6051494,id_504.shp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,6,0,0,0,0,0,12,2,0,0,0,0,0,0,8,0,0,0,0
972,505,Kensington Kaset Campus,13.85647829,100.5769729,id_505.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,5,0,0,0,0
973,506,Kensington Phahol - Kaset,13.8458932,100.5807744,id_506.shp,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,0,0,0,4,0,11,0,0,0,0
974,507,Kensington Place Chaengwattana,13.89075421,100.5619765,id_507.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
975,508,Kes Ratchada Condominium,13.76653425,100.5627671,id_508.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,7,6,0,1,0,3,1,0,19,2,0,0,0
976,509,KEYNE BY SANSIRI,13.72481749,100.5769664,id_509.shp,1,3,0,0,0,0,0,1,0,2,1,0,0,0,5,5,2,0,0,0,0,4,0,42,3,0,0,0,1,14,5,0,0,0,5,14,0,89,8,0,0,0
977,51,Ashton Chula - Silom,13.7312985,100.5310158,id_51.shp,0,1,0,0,0,0,0,4,1,4,0,0,0,0,2,16,2,1,0,1,0,19,0,85,4,0,0,0,18,21,5,2,1,2,0,14,0,120,7,0,0,0
978,510,KHUN by YOO inspired by Starck,13.73279631,100.5827273,id_510.shp,0,0,0,0,0,0,1,17,0,18,0,0,0,0,0,6,0,0,0,0,4,11,0,43,3,0,0,0,4,6,3,0,0,2,4,9,0,58,5,0,0,0
979,511,Kiarti Thanee City Mansion,13.74472081,100.5678789,id_511.shp,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,1,0,0,0,0,0,9,0,0,0,0,2,22,5,0,0,4,2,15,0,57,1,0,0,0
980,512,Kirasup Mansion Ville,13.834172,100.6619946,id_512.shp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
981,513,Klass Condo Langsuan,13.7419427,100.5442615,id_513.shp,2,3,1,0,0,0,1,4,0,17,1,0,0,0,2,4,0,0,0,0,4,8,0,33,2,0,0,0,3,18,2,0,0,1,3,35,0,70,4,0,0,0
982,514,Klass Condo Siam,13.7482069,100.5286121,id_514.shp,0,2,0,0,0,0,0,1,0,5,0,0,0,0,0,7,2,1,0,0,4,4,0,21,0,0,0,0,3,23,8,1,1,0,3,7,0,67,0,0,0,0
983,515,Klass Condo Silom,13.72568333,100.5316922,id_515.shp,0,1,0,0,0,0,0,1,0,7,1,0,0,0,5,14,1,0,0,2,0,28,0,75,4,0,0,0,12,24,6,2,0,1,0,11,1,138,5,0,0,0
984,516,Klass Sarasin - Rajdamri,13.73499107,100.5408853,id_516.shp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,17,2,0,0,0,11,16,3,1,0,2,3,17,0,82,4,0,0,0
985,517,KNIGHTSBRIDGE COLLAGE RAMKHAMHAENG,13.76160948,100.6401859,id_517.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,7,4,0,1,0,0,0,0,2,1,0,0,0
986,518,Knightsbridge Kaset Society,13.83713641,100.5746527,id_518.shp,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,2,0,11,0,0,0,0,0,3,3,0,0,0,0,2,0,20,0,0,0,0
987,519,Knightsbridge Phaholyothin - Interchange,13.87917787,100.5979953,id_519.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,1,0,0,0
988,52,Ashton Morph 38,13.72086444,100.578918,id_52.shp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,1,0,0,0,0,5,0,18,0,0,0,0,5,8,11,0,0,2,5,4,0,81,6,0,0,0
989,520,Knightsbridge Prime Onnut,13.70990689,100.6023383,id_520.shp,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,5,2,0,0,0,0,0,0,8,2,0,0,0,1,15,3,0,1,0,0,3,0,13,0,0,0,0
990,521,KnightsBridge Prime Ratchayothin,13.82503558,100.5661215,id_521.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,11,1,0,0,0,0,5,1,0,1,0,1,0,0,6,1,0,0,0
991,522,Knightsbridge Prime Sathorn,13.71698136,100.5335813,id_522.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,3,0,0,0,0,5,11,6,1,0,2,0,4,1,59,1,0,0,0
992,523,Knightsbridge Skycity Saphanmai,13.8873344,100.6045608,id_523.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
993,524,KnightsBridge Space Ratchayothin,13.82529719,100.5665423,id_524.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,11,1,0,0,0,0,4,1,0,1,0,0,0,0,5,1,0,0,0
994,525,KnightsBridge Space Rama9,13.75583476,100.5624428,id_525.shp,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,12,3,0,0,2,1,0,0,17,1,0,0,0
995,526,Kraam Sukhumvit 26,13.72608377,100.5700836,id_526.shp,0,1,0,0,0,0,0,0,0,4,0,0,0,0,3,10,2,0,0,0,1,7,0,32,2,0,0,0,3,13,4,0,0,0,3,25,1,85,5,0,0,0
996,527,Kritsakon Condo VIlle,13.78359897,100.4817506,id_527.shp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,4,2,0,0,0
997,528,Kuruthanee Privacy,13.78780821,100.4882507,id_528.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,1,1,0,0,0
998,529,L Loft Ratchada 19,13.80057502,100.5737544,id_529.shp,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0,0,0,11,1,0,0,0,0,0,0,6,2,0,0,0
999,53,Ashton Silom,13.7262582,100.5268935,id_53.shp,0,0,0,0,0,0,0,3,0,9,0,0,0,0,6,10,2,1,0,0,0,13,0,74,2,0,0,0,5,30,10,2,1,4,0,23,1,136,8,0,0,0
1000,530,L Style Condo,13.77509494,100.5818971,id_530.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,5,0,0,0,0,0,10,6,0,0,0,0,0,0,8,0,0,0,0
1001,531,La citta,13.7313699,100.5837547,id_531.shp,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,6,0,0,0,0,5,23,0,53,3,0,0,0,4,10,5,0,0,2,4,12,0,74,5,0,0,0
1002,532,La Citta Delre Thonglor 16,13.7337874,100.5851975,id_532.shp,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,0,0,0,0,4,24,0,44,1,0,0,0,1,7,6,0,1,2,4,12,0,59,6,0,0,0
1003,533,La Maison Phaholyothin 24,13.8198614,100.5683407,id_533.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,1,1,0,0,1,1,0,19,3,0,0,0
1004,534,La Maison Sukhumvit 22,13.7266459,100.5639289,id_534.shp,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,5,0,20,0,0,0,0,2,30,3,0,0,1,3,27,2,93,4,0,0,0
1005,536,La Vie En Rose Place,13.7218588,100.5760629,id_536.shp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,2,0,0,0,0,3,0,10,1,0,0,0,5,7,7,0,0,1,2,10,0,93,7,0,0,0
1006,537,Lake Green,13.7342633,100.5559429,id_537.shp,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,3,1,6,0,0,0,0,3,44,2,0,0,0,2,97,0,150,4,0,0,0
1007,538,Landmark @MRTA Station,13.75596002,100.5838981,id_538.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,4,0,1,0,4,0,0,0,0
1008,539,Langsuan Ville,13.73983367,100.5427634,id_539.shp,0,2,0,0,0,0,0,0,0,5,1,0,0,0,3,3,1,0,0,0,4,11,0,35,2,0,0,0,4,10,2,0,0,1,3,7,1,66,4,0,0,0
1009,54,Asoke Place,13.7416567,100.5621259,id_54.shp,1,6,0,0,0,1,0,1,0,16,0,0,0,0,1,14,2,0,0,0,2,22,0,48,1,0,0,0,2,45,3,1,0,1,1,86,0,120,2,0,0,0
1010,540,Lapa Place,13.71188189,100.5467705,id_540.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,1,0,0,0,0,2,4,1,0,0,0,1,1,18,0,0,0,0
1011,541,Las Colinas,13.7375078,100.5619872,id_541.shp,1,8,0,0,0,0,1,27,0,21,0,0,0,0,2,17,0,0,0,1,2,19,0,48,1,0,0,0,2,36,3,1,0,1,1,42,2,145,2,0,0,0
1012,542,LAVIQ Sukhumvit 57,13.72449985,100.5807604,id_542.shp,1,2,1,0,0,0,0,1,0,15,2,0,0,0,1,6,0,0,0,0,2,6,0,30,1,0,0,0,4,6,8,0,0,1,5,24,0,96,6,0,0,0
1013,543,Le Celeste Rama 9 - Srinakarin,13.74818967,100.6456059,id_543.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1014,544,Le Champs,13.77967237,100.6193705,id_544.shp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,3,1,0,0,0
1015,545,Le Cote Sukhumvit 14,13.73622313,100.5602042,id_545.shp,1,5,0,0,0,0,1,5,0,21,0,0,0,0,1,16,0,0,0,0,2,36,0,46,2,0,0,0,2,36,3,0,0,1,1,77,2,140,1,0,0,0
1016,546,Le Cote Thonglor 8,13.73120181,100.582687,id_546.shp,0,2,0,0,0,0,0,9,0,21,1,0,0,0,1,4,0,0,0,0,5,22,0,47,2,0,0,0,6,13,3,0,0,2,4,8,0,80,6,0,0,0
1017,547,Le Jardin young place,13.8333726,100.569626,id_547.shp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,7,2,0,0,1,0,3,0,28,1,0,0,0
1018,548,Le Monaco Residence Ari,13.78739387,100.5440713,id_548.shp,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,7,0,0,0,3,0,2,0,21,0,0,0,0,3,12,5,0,1,2,0,2,0,38,3,0,0,0
1019,549,Le Nice Ekamai,13.72580039,100.5854453,id_549.shp,0,0,0,0,0,0,2,0,0,10,1,0,0,0,0,1,3,0,0,0,0,4,0,21,0,0,0,0,2,13,7,0,0,1,6,31,0,87,5,0,0,0
1020,55,Asoke Tower,13.745377,100.5624318,id_55.shp,1,4,0,0,0,1,0,0,0,4,0,0,0,0,0,8,2,1,0,1,0,1,0,14,0,0,0,0,3,43,4,0,0,1,3,66,0,124,2,0,0,0
1021,550,Le Premier 1,13.7376234,100.5626362,id_550.shp,1,9,0,0,0,0,0,27,0,9,0,0,0,0,2,18,1,0,0,1,3,15,0,68,1,0,0,0,2,34,2,1,0,1,1,44,2,123,1,0,0,0
1022,551,Le Premier 2,13.72503446,100.5822283,id_551.shp,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,7,0,0,0,0,3,7,0,47,4,0,0,0,4,7,7,0,0,1,4,27,0,93,5,0,0,0
1023,552,Le Raffine Jambu Dvipa Sukhumvit 39,13.73325924,100.5705158,id_552.shp,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,11,0,0,0,0,3,14,1,36,2,0,0,0,5,27,5,0,0,1,1,44,0,111,4,0,0,0
1024,553,Le Raffine Jambunuda Sukhumvit 31,13.7341244,100.5659655,id_553.shp,0,2,0,0,0,0,0,9,0,17,0,0,0,0,1,15,0,0,0,0,2,22,1,48,0,0,0,0,4,36,4,0,0,1,4,37,1,112,4,0,0,0
1025,554,Le Raffine Sukhumvit 24,13.7259656,100.5671581,id_554.shp,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,5,3,0,0,0,1,4,1,22,0,0,0,0,6,22,4,0,0,0,2,28,0,106,5,0,0,0
1026,555,Le Rich @ Aree station,13.77910192,100.5411559,id_555.shp,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,2,1,0,0,0,0,2,0,36,1,0,0,0,0,5,2,1,0,4,0,1,0,18,1,0,0,0
1027,556,Le Rich Ratchada - Sutthisarn,13.78964367,100.571976,id_556.shp,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,1,0,6,2,0,0,0,1,9,2,0,0,0,0,2,0,13,0,0,0,0
1028,557,Le Rich Sathorn - Satupradit,13.6909013,100.5343886,id_557.shp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,0,0,0,0,0,30,1,0,0,0
1029,558,Leticia Rama 9,13.76249302,100.591571,id_558.shp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0
1030,559,Levo Ladprao 18 Project 1,13.80517882,100.5698501,id_559.shp,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3,1,0,0,0,1,5,2,0,0,0,0,2,1,10,0,0,0,0
1031,56,Aspen Condo Lasalle,13.6553479,100.6463239,id_56.shp,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
1032,560,LIB Ladprao 20,13.8051404,100.5708969,id_560.shp,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,1,0,0,0,1,5,2,0,0,0,0,2,0,10,0,0,0,0
1033,561,LIB Ramkhamhaeng 43/1,13.76418886,100.6154185,id_561.shp,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,0,0,0,4,1,0,0,0
